EO_total_beta	EM_total_beta	MO_total_beta	EO_direct_beta	MO_direct_beta	EO_total_se	EM_total_se	MO_total_se	EO_direct_se	MO_direct_se	indirect_b_difference	indirect_se_difference_PoE	indirect_b_product_v1	indirect_se_product_v1_PoE	indirect_se_product_v1_delta	indirect_b_product_v2	indirect_se_product_v2_PoE	indirect_se_product_v2_delta	param_snps_m	param_beta_em	param_beta_mo
-0.40075834035922764	-0.233387909902795	0.08600749333980769	-0.37127961253798286	0.08507744786005196	0.011154890963982953	0.013583826183517087	0.006347911734933787	0.010352639981885221	0.006932753595165273	-0.029478727821244777	0.015218697283699317	-0.02007310910655628	0.01499387598916686	0.0018867615295031128	-0.019856047735921548	0.015250685433621711	0.00198836150602928	253	-0.240201359	0.080970057
-0.39540264667618225	-0.21688480183512018	0.07785747223927762	-0.3663322168711636	0.07816080138462554	0.010293222604206969	0.012557405072838894	0.00585992574214782	0.01012833963679314	0.006458205943572369	-0.02907042980501867	0.014440695806573598	-0.0168861024379991	0.013857386184517146	0.0016034754649447197	-0.0169518899195787	0.014120794813782736	0.0017103389522451966	253	-0.240201359	0.080970057
-0.38985030223296513	-0.2451322578047321	0.0842939636697791	-0.3559717758710623	0.08358202692883418	0.011629536524258913	0.016563321164151268	0.0063312134652833705	0.011402775871407585	0.0069232325874735955	-0.033878526361902805	0.01628709358180971	-0.020663169633683014	0.017732114141573947	0.002087581679465633	-0.020488650972961042	0.017952012629426195	0.0021901430291634983	253	-0.240201359	0.080970057
-0.3839126004827594	-0.23815209747864471	0.07096999197322101	-0.3526808172935981	0.07324286775692537	0.0110547171044869	0.012094366831623623	0.006210143018829856	0.010821604303656234	0.006953393468658014	-0.031231783189161255	0.015469773429664262	-0.016901652446465163	0.01359557227086079	0.0017099886269226542	-0.017442942581662776	0.013950748717823484	0.0018780065951027791	253	-0.240201359	0.080970057
-0.3733615354560196	-0.21064414405941237	0.08761417882160111	-0.34526608144900156	0.0897370388628545	0.012642654405739778	0.012887165951996023	0.0064671030863151175	0.010881281530667797	0.007196086353744723	-0.028095454007018017	0.016680497539720555	-0.01845541370534446	0.014418823412585094	0.001769352578017609	-0.01890258174169221	0.014760172935465105	0.0019065888795380557	253	-0.240201359	0.080970057
-0.39536813032292883	-0.24116865994922346	0.08094514848922282	-0.36642549052602974	0.07884163823865462	0.011298349572035555	0.014660167186175853	0.006258949309732097	0.010594740505505218	0.006620305586094905	-0.028942639796899094	0.015488745250371605	-0.01952143299053678	0.015940355968058654	0.001920067988006727	-0.019014132242217787	0.016085675241652327	0.001971068466175158	253	-0.240201359	0.080970057
-0.3823933178458166	-0.2436944906330337	0.0788408770624283	-0.35200788482900547	0.08082118703642498	0.010884003544273492	0.010981157016204614	0.006062378890311768	0.010224119400967463	0.0067178664063737336	-0.030385433016811125	0.014932988671963734	-0.019213087376790096	0.012543454357721305	0.0017123564436613893	-0.019695678007198732	0.01287305474502554	0.0018622013027561513	253	-0.240201359	0.080970057
-0.4011750906795952	-0.23353080629642256	0.07310130502492862	-0.3657114410844277	0.07418807525287421	0.01126950111706046	0.016414867272421033	0.006369193771501886	0.011823564794933744	0.006901555644077864	-0.03546364959516751	0.016333962773541013	-0.017071406703792306	0.01760722854029383	0.0019110843219352074	-0.017325201031383387	0.017806721705005166	0.002020065939895894	253	-0.240201359	0.080970057
-0.3772802270134802	-0.24103494342245307	0.08015920057321858	-0.34651239809229206	0.08326328378563834	0.011786610557725414	0.011798890218663973	0.0065120500514796835	0.011040261307495152	0.0070693626526450604	-0.030767828921188123	0.016149661240325096	-0.01932116837495481	0.013476668960283211	0.001832555972100404	-0.02006936089643899	0.013754624629799869	0.0019668831447590836	253	-0.240201359	0.080970057
-0.38866312335881087	-0.24517732579398913	0.0778996437433449	-0.3571559533510387	0.08179791284270943	0.011257811324639511	0.014290304983298141	0.0061771964648809265	0.010662769000655515	0.006593810707711376	-0.031507170007772145	0.015505900766563736	-0.01909922633329776	0.015568255287006732	0.0018796201186587912	-0.020054993526305298	0.015738206891663515	0.0019949771324030956	253	-0.240201359	0.080970057
-0.39490280443287257	-0.25087801989057074	0.07792296172860477	-0.3621892804054858	0.08066005351153303	0.011635540837907127	0.01280969532336422	0.0064649214498348935	0.011220823333415177	0.007001405299858889	-0.03271352402738675	0.016164550314509803	-0.01954915834248109	0.014348641177127348	0.0019044483363430415	-0.020235834509240883	0.01459821805736273	0.0020378550922374684	253	-0.240201359	0.080970057
-0.40101698135541397	-0.23016089802359027	0.07954468781569833	-0.36731636713590377	0.08630403662647104	0.01067372401766878	0.013334770906338042	0.0058210064368897215	0.010516064472828369	0.00654691622906901	-0.033700614219510205	0.014983857861113151	-0.018308076780667266	0.014549922029441638	0.0017088254981687796	-0.0198638145730094	0.014855242415893678	0.0018960544273207134	253	-0.240201359	0.080970057
-0.3871828381668758	-0.23572241074766764	0.08648929815637223	-0.35331770063516377	0.08913856041682308	0.010238907739888597	0.011595537448135605	0.006309439079994164	0.01055283357250831	0.006780386222800816	-0.03386513753171205	0.014703656964000795	-0.020387465865293868	0.013200966260667163	0.00179381677138529	-0.02101195635203016	0.013432428151360509	0.001903385487448442	253	-0.240201359	0.080970057
-0.3738183850249051	-0.2377592940050807	0.08108159489534415	-0.3471359679459257	0.07998218060483415	0.01081269365731485	0.01194225204691515	0.006102440859010573	0.01013938254212722	0.006437976308040456	-0.026682417078979392	0.014823003152618265	-0.01927790275912298	0.01341108378878347	0.0017443464378396737	-0.019016506793592226	0.013567052844849515	0.0018042595676836127	253	-0.240201359	0.080970057
-0.40965308460186234	-0.24847116060311036	0.08254947547878685	-0.37969547675457355	0.08448085678680661	0.010577706583267208	0.013488566826224452	0.006179319394679447	0.010168408124526424	0.006471532385584349	-0.029957607847288792	0.014672573065029507	-0.02051116397939217	0.014836624387204267	0.001896635053453789	-0.020991056534562992	0.014960687365331508	0.001970824174826513	253	-0.240201359	0.080970057
-0.38814613100140294	-0.2387474348105271	0.08616548639282308	-0.35399381973599847	0.0877179827133265	0.012090125403504995	0.012711447518088267	0.006226560410476816	0.01123558039234265	0.0070351297573304425	-0.03415231126540447	0.016504829566683546	-0.02057178884548789	0.014154538231621319	0.001846499967315185	-0.020942443359560862	0.014528384242839554	0.0020160346849359798	253	-0.240201359	0.080970057
-0.396706737220636	-0.24545993828780127	0.07712915702048212	-0.3650681762668667	0.07857374702726744	0.012539485510067717	0.014486164154555793	0.006483904900426558	0.011687444331396055	0.007045342279045281	-0.03163856095376927	0.01714161753909706	-0.018932118122437676	0.01587104201590156	0.0019445739713220618	-0.019286707096354373	0.0161085629322308	0.0020703191714388737	253	-0.240201359	0.080970057
-0.38195134289172566	-0.2361389537106988	0.0688456790104552	-0.35598622789635154	0.06737329446714087	0.010276930382223205	0.013215440842311958	0.006128768096927883	0.010257907685916674	0.006437468861649866	-0.025965114995374128	0.014520329478832453	-0.016257146609031506	0.014567418269637486	0.0017094705405386913	-0.015909459263513455	0.014699961972786143	0.0017616957134216206	253	-0.240201359	0.080970057
-0.4085583300430838	-0.23978247883438814	0.08065576782687886	-0.37799225404992787	0.08725729073948149	0.010853490116489329	0.014295917111486065	0.006612063239898075	0.0105952658297474	0.006975012115253908	-0.030566075993155917	0.015167659862739024	-0.019339839941819904	0.015750956362928933	0.0019604065168613957	-0.020922769469885773	0.01590672939564947	0.0020864497429945164	253	-0.240201359	0.080970057
-0.38555845551707074	-0.24494504389544397	0.08241505108865772	-0.35324065993663584	0.08335087044853014	0.01018422979403386	0.01193161764309499	0.006416539012214477	0.010427774614575506	0.006858594334286621	-0.032317795580434905	0.01457590545764044	-0.020187158306556523	0.013547526433865555	0.0018539704006880118	-0.02041638262073868	0.013762405887900713	0.0019522755862908582	253	-0.240201359	0.080970057
-0.3850239135983048	-0.25022538453040105	0.07135842271410792	-0.35282793742847113	0.07665157102281397	0.011610103693941236	0.013064109169044675	0.006280125139034835	0.011206953317972081	0.006823179238962209	-0.03219597616983366	0.016136613971192138	-0.017855688763120558	0.0144952033494758	0.0018271577566337201	-0.019180168834042974	0.014738613344128479	0.001979332128289915	253	-0.240201359	0.080970057
-0.390089403202364	-0.26088142489774496	0.08074100838297618	-0.35677294515816954	0.07687995044950381	0.011465572978961103	0.011838283126497295	0.006777253418341673	0.011748563462753884	0.007164334477037717	-0.033316458044194475	0.0164160929326755	-0.021063829314631598	0.013640971786479675	0.0020098892720189316	-0.02005655101933458	0.013837363762002569	0.002078857298037024	253	-0.240201359	0.080970057
-0.39176360369155794	-0.2535880212904419	0.07057914836602981	-0.35929530832230927	0.0688202906743033	0.010260104873167562	0.01431224323762916	0.005904265207297333	0.010381167584431729	0.0065815227970304	-0.03246829536924867	0.014595834762851107	-0.017898026578506025	0.01548226902398881	0.0018061437286585687	-0.017452001336729625	0.015752991741916595	0.0019379671704455419	253	-0.240201359	0.080970057
-0.3898879214057545	-0.21790603232490233	0.08953918260214563	-0.35151719246196017	0.09301920934851449	0.012678505353650456	0.011218740473028078	0.005961724180676572	0.011262275364742965	0.007194632844404078	-0.03837072894379434	0.016958282471814166	-0.019511128018448478	0.012704420215327498	0.0016421643171764453	-0.020269446839134255	0.013327523384595362	0.0018833126004232333	253	-0.240201359	0.080970057
-0.3867479372087214	-0.23699500775821639	0.07450658623214412	-0.3583768207390218	0.07313712672183735	0.01005787380120411	0.013702682373108756	0.006363036336208621	0.010429913176104536	0.006610276331655594	-0.028371116469699642	0.014489441475157938	-0.017657688982125216	0.015108002370737722	0.001821100305330459	-0.017333133914855497	0.015213785110850999	0.001859730552361649	253	-0.240201359	0.080970057
-0.393152264833637	-0.2272980009033492	0.07269077406636679	-0.35997907579019656	0.0770737988209178	0.01180878245921922	0.011741010463267284	0.006406089025564643	0.011650392286512497	0.007093983504002453	-0.033173189043440465	0.0165885196325288	-0.01652246762940219	0.013374950590638143	0.0016877799018159836	-0.01751872039402153	0.013717723158513252	0.0018490206514585428	253	-0.240201359	0.080970057
-0.40859092076638315	-0.24620066924528505	0.08291225941136858	-0.3737499087807711	0.08364937211352592	0.01123288371309051	0.014168320475319992	0.005902528876846568	0.010762088657410462	0.006687080347800622	-0.03484101198561207	0.015556356539427121	-0.020413053755717628	0.015348653108119269	0.0018686342383595325	-0.020594531396297966	0.015667110412239806	0.002028581734800787	253	-0.240201359	0.080970057
-0.406706895816079	-0.24016760503593773	0.08244667671136684	-0.37198620508389485	0.0906946458625017	0.010644061940576273	0.014445380085726621	0.006446306811191826	0.010845201870095576	0.006788668987208454	-0.034720690732184145	0.015195869774315286	-0.019801020888941197	0.01581846633922282	0.001953285167481866	-0.021781915886379552	0.015961047347808763	0.0020915723501148736	253	-0.240201359	0.080970057
-0.3968669022640901	-0.21034857423909686	0.08180721716285512	-0.3630328854154308	0.08846663971312747	0.011690216548229786	0.014506415641025517	0.006032906972372077	0.011139517303694751	0.006829655369404498	-0.03383401684865933	0.016147755531460722	-0.01720803149267475	0.015710889894830445	0.0017374469351227604	-0.01860883153138023	0.016033723435778274	0.0019263408525991962	253	-0.240201359	0.080970057
-0.38949010323141214	-0.22603201835214692	0.07990122306498833	-0.3625791076423451	0.08374848975538692	0.011411369259078118	0.012823476350872325	0.006195964234753411	0.010536364340682216	0.006470565633782117	-0.026910995589067066	0.015531719862482482	-0.018060234718184427	0.01424189308061696	0.0017352782177438588	-0.018929840173354202	0.014363487227775293	0.0018145051223590236	253	-0.240201359	0.080970057
-0.41192401269078477	-0.24366079137030963	0.08163306322070851	-0.3813684868088478	0.08551473665441438	0.012057517713475121	0.011495670056641285	0.006060713195432828	0.010678142746464961	0.0067116981062137334	-0.030555525881936996	0.016106100270538756	-0.019890776786340353	0.01299548669686721	0.001749702685521925	-0.020836588407038233	0.01331154842684021	0.0019081000641723472	253	-0.240201359	0.080970057
-0.40489816568926695	-0.23267179917499897	0.08987236328526946	-0.3712392061389456	0.09251919787104491	0.010663995920860833	0.014320362121544134	0.006144630441713438	0.010854125920850605	0.0065809582859602854	-0.03365895955032133	0.015216203813889242	-0.020910764461692766	0.015582979643103801	0.0019236352492740694	-0.021526608226883754	0.01576013271688108	0.002024837321662745	253	-0.240201359	0.080970057
-0.3921835227875246	-0.23865567936337914	0.07865458428970298	-0.3598803929308142	0.07963301794684213	0.011574922266531649	0.013983607414978361	0.006145260920537298	0.011013716978680492	0.006797736321305775	-0.03230312985671041	0.015977508790882423	-0.018771363248703234	0.01527434149538764	0.0018332060337566988	-0.019004871997859774	0.015548327737420433	0.001967720967700297	253	-0.240201359	0.080970057
-0.3859212278078792	-0.24475712824664797	0.0793635381327142	-0.35111518481349074	0.08392122690919408	0.010749312308596739	0.01442169906204731	0.006502797352307998	0.011216307693204289	0.007007076254291079	-0.03480604299438844	0.015535548698915758	-0.019424791680856465	0.015819980317353124	0.0019604133615902654	-0.020540318497229662	0.016033855477386158	0.002099077924226396	253	-0.240201359	0.080970057
-0.37765632773221847	-0.22455054432168156	0.09040889466229812	-0.3457047700558506	0.09507788510659103	0.010908568305235573	0.012884928408270113	0.0065947974207747305	0.010754603389445925	0.006930765292002921	-0.03195155767636787	0.015318562482631061	-0.020301366507940614	0.01447455467733993	0.00188413971592145	-0.021349790853639316	0.014630683087917614	0.001980629350312515	253	-0.240201359	0.080970057
-0.3964362103746672	-0.23173541697427796	0.09312838805203397	-0.3585082978392166	0.09403500860447964	0.010041944744772295	0.014925619630421213	0.005859184921570679	0.01044173149778033	0.006348907937226194	-0.03792791253545058	0.014486904808439853	-0.021581145837380456	0.016034468163839306	0.0019431071139963947	-0.021791241929138904	0.016219825934558882	0.002033353068958559	253	-0.240201359	0.080970057
-0.39241404024661314	-0.2275771721138723	0.07910938348576829	-0.36106926807779754	0.08459949066660638	0.010465867640855187	0.012820862476978945	0.006744721245058058	0.011077839964959016	0.006884472338497382	-0.03134477216881559	0.015239846579448983	-0.018003489781363017	0.014486744952788538	0.0018397714578895802	-0.019252912848180214	0.014552335689955145	0.001905555606556972	253	-0.240201359	0.080970057
-0.3823118830575396	-0.2186823468345567	0.07644977529812365	-0.35627246235982946	0.08291869276297777	0.009693930061535782	0.011902287236644837	0.006240064468007407	0.009524559332277346	0.006401740862621213	-0.026039420697710147	0.013590051895118672	-0.016718216277168203	0.013438855830333442	0.001640145923532871	-0.01813285432986155	0.013514685624747355	0.0017128540028867566	253	-0.240201359	0.080970057
-0.4025718885299209	-0.22770392236916026	0.07971487587267025	-0.3733108439480341	0.0842258348199793	0.011392017058417123	0.013773048568718188	0.006646438887878759	0.010836424715943727	0.007113902904431229	-0.029261044581886775	0.015722790887230637	-0.018151389907377753	0.015292874705776451	0.001869722476877691	-0.019178552953326284	0.015501757365213314	0.00199240206268595	253	-0.240201359	0.080970057
-0.3794027788671212	-0.21514303203360471	0.08617765576126946	-0.3499402890388827	0.08636616007740289	0.011377129523670058	0.01166195730177931	0.006270956621876572	0.010922230261785522	0.006689738513214733	-0.029462489828238514	0.01577130907977611	-0.018540522154027756	0.013241077941843761	0.0016823311448435194	-0.01858107754415212	0.013444472822826199	0.0017566704666198798	253	-0.240201359	0.080970057
-0.378255799772784	-0.21777434482312083	0.07591127928179163	-0.3476275545176154	0.08014271258354513	0.011071187866807868	0.013397371499988625	0.006538523233955522	0.010965079508889811	0.007119819449506282	-0.030628245255168607	0.015582174733278695	-0.016531529110277117	0.014907778143965104	0.0017498194829541358	-0.017453026725229224	0.015171730029969403	0.0018859822480731243	253	-0.240201359	0.080970057
-0.3962008119853134	-0.20686395617130232	0.07819383565596594	-0.36586191728835443	0.08130655866902105	0.0103762987681431	0.011334372789180354	0.006681073953273722	0.011051435050726567	0.0071024969904610385	-0.03033889469695894	0.015159214781979829	-0.016175486192001754	0.01315692804925316	0.0016418330288045764	-0.01681939638894779	0.013375853992310926	0.0017343494772833828	253	-0.240201359	0.080970057
-0.3991281355166457	-0.23273384027447416	0.08114614420337239	-0.36771205422345393	0.08235853781666959	0.010582110342011132	0.013925867012185315	0.005733523507984092	0.01016990378470631	0.006278469370593118	-0.03141608129319179	0.014676784466656267	-0.018885453763917117	0.015059982199779566	0.0017485856894387222	-0.01916761878546402	0.015275763472852907	0.0018575664661405963	253	-0.240201359	0.080970057
-0.3640501262532559	-0.22727210605509715	0.08981577707000236	-0.3294029199440621	0.09600943622253974	0.011030510053564624	0.015271813959985394	0.006151997470200449	0.010534719135884569	0.006725726204861753	-0.03464720630919377	0.015252949200523901	-0.02041262081167454	0.016464366811443358	0.0019586534610044064	-0.021820266771459138	0.01668723148431665	0.002118107816334043	253	-0.240201359	0.080970057
-0.3757964049572065	-0.2358861635032686	0.08539700708082032	-0.3432366110756336	0.08996073982908125	0.010935347172533555	0.012851397663481062	0.006260552608249622	0.01053935318524181	0.006746586803081813	-0.03255979388157293	0.015187487723356496	-0.02014397237495617	0.014295206919299478	0.0018399225126064327	-0.021220493784197665	0.0145146427925886	0.0019670420837827173	253	-0.240201359	0.080970057
-0.4010964941720476	-0.25087390381962305	0.08973681158520663	-0.3653752080475978	0.09494838023744846	0.01154928547672417	0.013388649235194503	0.006319528442778868	0.010762585682005754	0.006919567314424583	-0.0357212861244498	0.01578667937171675	-0.022512624238706765	0.014805146675469496	0.0019892213723801695	-0.023820070811518643	0.015071043101322729	0.002151629818404632	253	-0.240201359	0.080970057
-0.3864448303728411	-0.24264258999780258	0.07513749357041102	-0.3575445639637855	0.07461730954162962	0.010126835474104002	0.013486428451521685	0.006332924865903579	0.010207937055021222	0.00676593550369085	-0.02890026640905563	0.014378969908823322	-0.01823155604586777	0.014899318431901287	0.0018406805504593811	-0.01810533724584876	0.015088460346175748	0.0019255841625411814	253	-0.240201359	0.080970057
-0.4159238841051509	-0.2386268425853109	0.0890492485362686	-0.38038100315684753	0.09307048749205019	0.01072394825907373	0.013122885719591349	0.006104218670536316	0.010542690953749632	0.006641596156598464	-0.03554288094830338	0.01503833098483887	-0.021249541012804393	0.014473134255826508	0.0018674471057421947	-0.022209116568103607	0.014707852634453407	0.002000873601296096	253	-0.240201359	0.080970057
-0.4119508019474536	-0.23005421857806013	0.08753868892430515	-0.3762286226810891	0.09374316150965145	0.011210253429531416	0.013600057271977562	0.0062230486813367935	0.011048940560612978	0.006786135542881378	-0.03572217926636451	0.015740040326069037	-0.020138644675828907	0.014956199139198347	0.0018619757202744322	-0.021566009768139747	0.01519911817861246	0.002015609523519409	253	-0.240201359	0.080970057
-0.4082755475923081	-0.22583639995879504	0.06299875576238557	-0.3793222709687213	0.06454510516671753	0.012852429272936526	0.014449848204948833	0.006197481367859291	0.01143647484773496	0.007079697545664409	-0.02895327662358682	0.01720400811319008	-0.014227412203260553	0.015722814266251006	0.0016696150426606712	-0.014576634185813309	0.016090998430307226	0.0018509997018441098	253	-0.240201359	0.080970057
-0.38989480943119864	-0.22995137472353838	0.0772255299156097	-0.3548096372363631	0.07991619529229371	0.010154622752072157	0.012949272346547011	0.006100589168102113	0.010744316444211175	0.006789722497425633	-0.035085172194835534	0.014783663250028667	-0.01775811676784819	0.014314357914451209	0.001722784293419954	-0.018376838970137706	0.014621353764172965	0.0018731269662469257	253	-0.240201359	0.080970057
-0.4019968895615484	-0.24041416755207298	0.07610613993477851	-0.3683032881964952	0.08260538181980817	0.011891703233821322	0.012719223031560027	0.0062401833365625225	0.011046769635407377	0.007033565064789548	-0.03369360136505317	0.016230949608049276	-0.018296994278021353	0.014167516458450987	0.0017854217240970951	-0.019859504105530324	0.014534430571824788	0.0019908027891447776	253	-0.240201359	0.080970057
-0.39800811176815776	-0.22039848343433216	0.06806345437869889	-0.37095422234600745	0.07264848923909033	0.010243529909757533	0.014058339187831066	0.0061983153866229	0.010627979137180587	0.00641290919923438	-0.027053889422150312	0.01476088905020436	-0.01500108212236709	0.015364114499448148	0.001667874910903229	-0.016011616852090908	0.015451935319490939	0.0017437819121265093	253	-0.240201359	0.080970057
-0.4044867466791149	-0.25709790085814194	0.0830676858251625	-0.3711973996583673	0.08635913145625623	0.011972538467248887	0.013857538484805402	0.006140480036749505	0.01129812224828651	0.00665410618457815	-0.033289347020747595	0.016461750930170854	-0.02135652765479291	0.015157073198331596	0.0019538092609863024	-0.02220275141733581	0.015372329100481292	0.002087783344287035	253	-0.240201359	0.080970057
-0.41380854423608787	-0.21890914348156262	0.08656993094378958	-0.3841413443405617	0.08619728325194823	0.01081942446996353	0.012716825575208722	0.005438760362101833	0.010001079785400208	0.006016832503119763	-0.029667199895526186	0.014733687343471975	-0.018950949434163002	0.01383104359716405	0.0016215684155713886	-0.01886937344712163	0.014068401688922628	0.001713596927581936	253	-0.240201359	0.080970057
-0.36595357718734983	-0.21677761855095615	0.0549699485780609	-0.3377713296047324	0.06220746313852439	0.011063427259580177	0.013325959995284041	0.00659520173764531	0.011084159770384603	0.0071064835873874	-0.028182247582617448	0.01566071583751631	-0.01191625454462056	0.014868688434295419	0.0016064295422637594	-0.013485185715265706	0.015102427578827092	0.0017494057093638139	253	-0.240201359	0.080970057
-0.40818009938410116	-0.2335390394286125	0.07204517851012893	-0.3805866262543135	0.0753986598566563	0.011807568168933634	0.011806649355449667	0.00603768651310994	0.01084015854206511	0.006607247996773482	-0.02759347312978766	0.01602896451057029	-0.016825361784718426	0.013260868275988933	0.0016467365250967365	-0.0176085305971282	0.01352969678497664	0.001781423668103408	253	-0.240201359	0.080970057
-0.38959583803243863	-0.260692096481548	0.0762939317172069	-0.3549882664541139	0.07811709114778521	0.012267007393135987	0.01402743918775763	0.006514076273324857	0.01158274354774765	0.007197364204981613	-0.034607571578324725	0.01687126013302334	-0.019889225008178735	0.015466164355163575	0.0020072671579702884	-0.020364508262356303	0.015766137817023834	0.002172838320974205	253	-0.240201359	0.080970057
-0.3794741392905946	-0.24599400346967132	0.0684189583782831	-0.3502702246370441	0.06887228942298758	0.011433400433685802	0.013216152855627262	0.006472676702402735	0.01108393565863399	0.006974047508671696	-0.02920391465355049	0.01592407847135101	-0.01683065348469867	0.014716053818776682	0.0018310840505401575	-0.016942170203282612	0.014943360898958256	0.0019420881408762957	253	-0.240201359	0.080970057
-0.38485058713311726	-0.22842392225861305	0.07000634690404524	-0.3608403638229812	0.07314376735295651	0.01122555239930336	0.012246256817773358	0.006319905522600795	0.010140021623498708	0.0068133847766616365	-0.02401022331013608	0.015127229263633402	-0.015991124342819126	0.01378085671725312	0.001678994345492858	-0.016707786227533817	0.014014029333553751	0.0017957003773045519	253	-0.240201359	0.080970057
-0.39493163289501615	-0.2039871952698687	0.07895553559939086	-0.36911844016930695	0.07736956583429906	0.01186506198625034	0.01341628892502203	0.0063281815390091225	0.010860268846469531	0.0068505804538056105	-0.0258131927257092	0.01608493504354803	-0.016105918257950012	0.014833835987711494	0.0016698611004075416	-0.015782400733786124	0.015064105053860062	0.001740770629861491	253	-0.240201359	0.080970057
-0.3974997299266516	-0.24955610828775546	0.06426819156665793	-0.3696059456267792	0.06511088195080574	0.011313364457275132	0.012372357014048438	0.005974011173661154	0.010781239784549562	0.00660499315046726	-0.027893784299872437	0.015627774845930257	-0.0160385197740671	0.013739142170677975	0.0016896445164326416	-0.016248818306826538	0.014025018809284822	0.0018346384147005298	253	-0.240201359	0.080970057
-0.3894795480600637	-0.23974508681922305	0.07370007955957104	-0.3592113161226456	0.07288533211361814	0.012475431901693661	0.013447527095175747	0.0061335896920158535	0.011236538514481826	0.00698951675421635	-0.030268231937418066	0.016789764707143138	-0.017669231972593007	0.014780287801172512	0.0017733052416298903	-0.017473900275427286	0.015155504921742361	0.0019412954632878417	253	-0.240201359	0.080970057
