EO_total_beta	EM_total_beta	MO_total_beta	EO_direct_beta	MO_direct_beta	EO_total_se	EM_total_se	MO_total_se	EO_direct_se	MO_direct_se	indirect_b_difference	indirect_se_difference_PoE	indirect_b_product_v1	indirect_se_product_v1_PoE	indirect_se_product_v1_delta	indirect_b_product_v2	indirect_se_product_v2_PoE	indirect_se_product_v2_delta	param_snps_m	param_beta_em	param_beta_mo
-0.39342201271951754	-0.7811769151472676	-0.009866791600377789	-0.38529532684268336	0.006055872280874743	0.010788463010178441	0.01246834423977404	0.011399822326692875	0.014561906258876557	0.013415429828065996	-0.008126685876834183	0.01812291499771206	0.007707709824784093	0.016894246273855246	0.00890612774947274	-0.004730707626899579	0.018314840036245724	0.010480096096263618	66	-0.791329723	-0.01930253
-0.3917935972212166	-0.7883267755250725	-0.03533187491820659	-0.41320850239631074	-0.03183049470301108	0.011022430137674021	0.012110708562728069	0.01210901848930819	0.015064153253754063	0.013263554818793013	0.021414905175094145	0.018666083665099482	0.027853063027524987	0.01712593327867835	0.009555448878978991	0.025092831252592623	0.017960822595929796	0.010463119062379364	66	-0.791329723	-0.01930253
-0.40110844101701953	-0.7833799894571747	-0.009342971140045609	-0.4015717875589454	-0.004245817185024438	0.011187343761496708	0.013051199492829613	0.009259668738936895	0.013887529433659906	0.012017394191933735	4.6334654192586866e-4	0.017833119026369713	0.007319096633187617	0.01600235211950047	0.007254864006535758	0.0033260882216415355	0.01774123928495297	0.009414349217706527	66	-0.791329723	-0.01930253
-0.39996698235063366	-0.8163374868172558	-0.012723272012694443	-0.39395562492813385	0.002764613782400304	0.01112721495412319	0.014314883155525508	0.013551718705278767	0.016088216399846804	0.014048164742389202	-0.006011357422499808	0.019561329698248083	0.01038648389893531	0.019712051126743516	0.011064275155836405	-0.0022568578671450117	0.02005659024823649	0.011468111784979564	66	-0.791329723	-0.01930253
-0.40190503084799306	-0.7604294930473011	-0.014657193190114891	-0.40738435665408657	-0.013199083061991867	0.011430367941302718	0.014346066936969727	0.01403080566176063	0.016269130478950754	0.014611243675840718	0.005479325806093505	0.019883106342186204	0.01114576198705542	0.020066717321926626	0.010671510263988772	0.010036972041519694	0.020476769235277605	0.011112434034264871	66	-0.791329723	-0.01930253
-0.4063200749844741	-0.7578948585382236	-0.006091410403351731	-0.4005147577525344	0.0055892471913834224	0.011932199766884574	0.013596114417202829	0.01045203453181361	0.014343659986809606	0.012967230197255644	-0.005805317231939666	0.018657919849062576	0.004616648625946523	0.01714932514998461	0.007921976158939716	-0.004236061709448702	0.018788384343372617	0.009828090890431632	66	-0.791329723	-0.01930253
-0.3721118587085615	-0.7685968972820364	-0.03972047054303127	-0.39198261885967023	-0.03233357596170698	0.01048100078993574	0.012348130239630429	0.010252896348483363	0.014393496583953967	0.013173052837434937	0.019870760151108724	0.01780517120027011	0.030529030417956356	0.016049866166034498	0.00789559313311996	0.024851486162201022	0.018055626310730072	0.010132636657100931	66	-0.791329723	-0.01930253
-0.38299741790152375	-0.7787555130800318	-0.024630217555603347	-0.3925001308374682	-0.0182531906859713	0.01247057907567599	0.012428002842609948	0.01148481804241854	0.0164164290830341	0.014367426759809109	0.009502712935944457	0.020615879469985648	0.01918091770978669	0.016922065480412946	0.008949102056615432	0.014214772878001236	0.01899679463368491	0.011191012256192862	66	-0.791329723	-0.01930253
-0.41431705425956994	-0.798835466541049	0.01742494327372211	-0.390773311383616	0.026818820444048454	0.010123989485023214	0.013446791113004735	0.01060121890115948	0.01327431620134328	0.011612744584909093	-0.023543742875953955	0.016694389288204145	-0.013919662689515114	0.017123143211077926	0.008471870458792052	-0.02142382494150207	0.01776716150743046	0.00928367921167202	66	-0.791329723	-0.01930253
-0.3877595818092132	-0.7734281117763652	-0.02633563681215549	-0.39838871956222655	-0.01739017175808	0.010304228713539407	0.011493550375760178	0.011199111600516707	0.01371463337874014	0.012173537317525374	0.010629137753013329	0.017154250146659958	0.020368721852053556	0.01604748581183248	0.008666994990690777	0.013450047706318488	0.016742064121885326	0.009417477273303167	66	-0.791329723	-0.01930253
-0.4167544968559644	-0.8130926011745084	-0.031551305178348706	-0.43821643443785696	-0.031109117575650796	0.011631247608598388	0.01224626020405924	0.011857352490110383	0.016102042224148617	0.013492299151074371	0.021461937581892576	0.019863576836028064	0.025654132797914286	0.017046046376220262	0.009648865020489063	0.025294593329829525	0.018221224584742027	0.010977101566672283	66	-0.791329723	-0.01930253
-0.3894332080784266	-0.7957484704956704	-0.008573963749697225	-0.3879509818944843	-0.0011877882112806683	0.010486190928368075	0.010617151736682496	0.01165868782582615	0.014087446536410949	0.01213766280134163	-0.0014822261839422812	0.01756178664323268	0.00682271853990689	0.015768605290887555	0.009277829599917764	9.4518065239938e-4	0.016125965685155494	0.00965853484246298	66	-0.791329723	-0.01930253
-0.3816830048079517	-0.7657633286566489	-0.012842146327958513	-0.3808193080015401	-0.005043690828010525	0.008801131582661463	0.013346686625406943	0.011979166680608435	0.013330191562562774	0.01209458524085561	-8.636968064115735e-4	0.01597353825017929	0.009834044719193271	0.017934170687227663	0.009174807705808126	0.0038622734771723488	0.01801146956872589	0.009261834489997393	66	-0.791329723	-0.01930253
-0.36488108482804765	-0.7995810554071897	-0.02585212801039541	-0.38209579518148773	-0.02339122730218305	0.01067800807685228	0.012249293871736854	0.011525317442702486	0.014189958775012612	0.012385575149071485	0.017214710353440077	0.017758794624801538	0.02067087179907373	0.016818981613380527	0.009220864761617752	0.018703182213548993	0.01741974948526721	0.009907415333986992	66	-0.791329723	-0.01930253
-0.38908782898809513	-0.787436577790241	-0.01954586368332956	-0.40097535927976	-0.02013742229939035	0.009469201139735064	0.011057234459389208	0.010268128056362695	0.013613207257197559	0.012166676701086596	0.011887530291664894	0.016582677167821126	0.015391128008755584	0.015089628480243207	0.008088387558297152	0.015856942900948825	0.016440512639168754	0.009583073432450608	66	-0.791329723	-0.01930253
-0.40432732907195995	-0.7610359700676809	-0.0034077376898175656	-0.4004298281813266	-0.0013089859697245202	0.010221095373246584	0.011316893774245647	0.010173653908067942	0.014039861650877108	0.01263231314910037	-0.003897500890633343	0.01736630374618538	0.002593410958506509	0.015217598974171517	0.007742612615440187	9.96185407274284e-4	0.016960171585054615	0.00961365610479052	66	-0.791329723	-0.01930253
-0.40845350206300435	-0.7826884992331078	-0.005144110112759764	-0.4076746648009411	-0.0030959370390358865	0.01186835201580561	0.012331391470187797	0.012015134634340143	0.015905138512353346	0.014279255378462913	-7.788372620632367e-4	0.019845181043976968	0.004026235824045792	0.017217046084399626	0.009404321635115032	0.0024231543148031894	0.01886691150544737	0.011176274167595916	66	-0.791329723	-0.01930253
-0.40712092753281937	-0.7824989709369067	-0.0237146907063669	-0.40950050785397607	-0.0074439809633870145	0.0095024826554925609	0.014783416011518712	0.013985885258468346	0.014442116420054378	0.012984567373307148	0.0023795803211567046	0.017287912057514097	0.018556721073819123	0.02035078316509392	0.010949554783737471	0.005824907443524262	0.019676086471694016	0.01016100655258144	66	-0.791329723	-0.01930253
-0.39321526044038824	-0.7882032259671293	-0.02114892862449013	-0.3936911171041236	-0.004120687067682867	0.009572647877715418	0.012799861301273667	0.013152029944368036	0.013999073442996597	0.012285271670552702	4.758566637353412e-4	0.016959057894032382	0.016669653767571683	0.01835244782009737	0.010370006313921711	0.0032479388399486663	0.017741599402284113	0.009683434408635398	66	-0.791329723	-0.01930253
-0.38922632725104567	-0.7604175692975689	-0.0059039167552525735	-0.3913660960194465	-0.005570098845237873	0.010686323743094186	0.013024548564821738	0.012269652905671558	0.014516548613478397	0.013184934915294443	0.0021397687684008293	0.01802575099100451	0.004489442028364351	0.01789366501706832	0.0093303765107682	0.004235601024642978	0.018533250498440648	0.010026318633066755	66	-0.791329723	-0.01930253
-0.40277575403499083	-0.774958580000283	-0.0254765934090965	-0.41213902428703825	-0.015166296225395023	0.01112152603844124	0.012500662637640977	0.01164406439109465	0.014748807239615271	0.013380311852605744	0.009363270252047418	0.01847202361451106	0.01974330465155799	0.01708364135435041	0.009029285848953334	0.011753251386695779	0.018311179963429305	0.010370920535354556	66	-0.791329723	-0.01930253
-0.3880161819670133	-0.7766292875763187	-0.022806200987410777	-0.39311889954800017	-0.009899610427362284	0.009515001841640062	0.012915737102129538	0.01195114092149633	0.01345909407445566	0.012174952159164731	0.005102717580986849	0.016482793250886245	0.017711963625175166	0.01759676203785201	0.009286278909698029	0.0076883273934854664	0.017749527457633217	0.009456288879306649	66	-0.791329723	-0.01930253
-0.3770525602687765	-0.770458038212317	-0.0071743780479181785	-0.38569487211855635	-0.018485671658030663	0.011988596109066498	0.012066165221396885	0.012549540874501658	0.017099018875165354	0.015627338271398235	0.008642311849779871	0.020883076477367635	0.005527557236192552	0.017409288305695773	0.00966928216031659	0.014242434320683334	0.01974350639067832	0.012042274279704012	66	-0.791329723	-0.01930253
-0.40098810926722284	-0.7991947021741104	-0.026397411831587426	-0.41254782608261653	-0.02106422414015292	0.012248265782805681	0.013568184500978572	0.011264870244034024	0.01612564856682238	0.01354560348428021	0.011559716815393695	0.020249853243589425	0.02109667168691285	0.017634991700239563	0.00900994635209339	0.01683441633821822	0.019172349996960186	0.010829346595587949	66	-0.791329723	-0.01930253
-0.3866768246563569	-0.7868675588232569	-0.024034165967604767	-0.3842668754056363	-4.380055815515167e-4	0.010014578719889568	0.011339239048136008	0.010778897031983951	0.01332297880265205	0.01199579886919129	-0.0024099492507205778	0.0166671398599994	0.018911705503282163	0.01564490215427648	0.008485941710565235	3.446523827064029e-4	0.016506893490322867	0.009439106279006388	66	-0.791329723	-0.01930253
-0.37898197508858333	-0.7787773880847316	0.008431358326002442	-0.3676664823760511	0.009881251899044988	0.009979449523531978	0.014105919475392371	0.012226396297354431	0.014289590406454881	0.012568399663377021	-0.011315492712532238	0.017429337531213573	-0.0065661512151306365	0.01866712968472164	0.009522383718153223	-0.00769529554494555	0.018892899045531084	0.00978897785004651	66	-0.791329723	-0.01930253
-0.4141875677090605	-0.7900574133763552	-0.015036407861179291	-0.41469006465508984	-0.005624263331005788	0.010466097143557755	0.012670772461604148	0.013502421929254226	0.015474101433336227	0.014179910785042646	5.024969460293294e-4	0.018681193874791998	0.011879625501275203	0.01851658372187892	0.01066938975962236	0.004443490939441916	0.01901626526543829	0.01120317029467805	66	-0.791329723	-0.01930253
-0.3830924641490964	-0.7877370864066444	-0.020695670269981547	-0.3938563527638703	-0.01637446218033297	0.009937638279303284	0.012281218465040428	0.01290272177875329	0.014280250753117429	0.012398833407513857	0.010763888614773898	0.017397764688090962	0.016302746999707875	0.01781315683100456	0.010167129930326582	0.012898771129411284	0.01745163020618222	0.009769090943906565	66	-0.791329723	-0.01930253
-0.3886703334623024	-0.7735019792503588	-0.0049641908276627286	-0.3732292986438284	0.014035257075981012	0.011470101955123945	0.012050473239587621	0.009454887430172754	0.014390243076913023	0.012845595989438416	-0.015441034818473975	0.018402237219250852	0.0038398114305735974	0.015316944917810996	0.0073136187935708905	-0.010856299127558916	0.017613155356775052	0.009937533290369858	66	-0.791329723	-0.01930253
-0.39175098710988465	-0.7729958035274267	-0.037342796980894544	-0.41382718899933224	-0.032092722874095835	0.012088449303741373	0.01332678141055027	0.013260510083278228	0.016380873406106767	0.014649827484938044	0.02207620188944759	0.020358379604379646	0.02886582535820814	0.018800112511187583	0.0102623923690686	0.024807540105444736	0.019804558770723332	0.011332328805840522	66	-0.791329723	-0.01930253
-0.3798598396499747	-0.7521542463650679	-0.0392219277291648	-0.3955790823502929	-0.02547387261289224	0.010194337661388652	0.012899678153204794	0.01158929909306839	0.013799993073491838	0.012682981095849118	0.01571924270031816	0.01715704896486659	0.02950093949211511	0.017341094253964046	0.008731611407428815	0.019160281457149705	0.01809032078029395	0.00954521605819958	66	-0.791329723	-0.01930253
-0.397224568894588	-0.8127584544476916	-0.041209165227913555	-0.4155824745409287	-0.03019142191985488	0.010005904885654811	0.013722846813276995	0.012107476101243103	0.015503394263692006	0.013609752919255804	0.01835790564634071	0.018451920395347716	0.033493097439718574	0.018300478196015522	0.009856689331032842	0.02453833341715941	0.01932723206214119	0.011069198172999112	66	-0.791329723	-0.01930253
-0.39945540774254806	-0.7846653245663722	-0.019424305731521454	-0.4103110988385853	-0.01812245445425598	0.009302851898309133	0.012503150952543595	0.011221740750710455	0.013432820207779464	0.011697631254385311	0.010855691096037234	0.016339636231458832	0.015241579161300724	0.01680048360072553	0.008808659521026612	0.014220061606288066	0.017122013920846575	0.009181521993685906	66	-0.791329723	-0.01930253
-0.4037835162201598	-0.7981946035713373	-0.03729857569332112	-0.4231226669220637	-0.029507948173199374	0.010705534459577937	0.013060987028904824	0.014349031992034885	0.016362469425978507	0.014288313592344257	0.019339150701903896	0.019553487509426346	0.02977152183930597	0.019403198222913167	0.011463675587067308	0.02355308499431044	0.01935833896496261	0.011411364883619202	66	-0.791329723	-0.01930253
-0.3986780706263646	-0.7838917680077564	-0.011940717389587891	-0.3975577638112783	-0.0027077402932378556	0.01169226705317395	0.012902690821704678	0.011766519724825243	0.015461548549942278	0.01362679168183405	-0.001120306815086347	0.019384751543544715	0.009360230065805013	0.017462256923868793	0.009224964590260207	0.002122575325772063	0.01876616321949172	0.010681986957626387	66	-0.791329723	-0.01930253
-0.3924828305079917	-0.7753412475929183	-0.02680275855958261	-0.4060209529699258	-0.02381226219271431	0.010640264420565105	0.01250230914821973	0.011060420528867503	0.014862607953893185	0.013044428513394006	0.013538122461934088	0.018278740168038734	0.020781284260518552	0.016692532351715014	0.008582144793549497	0.018462629076508794	0.0180683383098365	0.010118264140199843	66	-0.791329723	-0.01930253
-0.39717791381366774	-0.7544807603320309	-0.03220585196006235	-0.40482623847387117	-0.0135992777968387	0.011817148060061766	0.012116540696021735	0.011495819400615292	0.014814901199856272	0.013614743751326784	0.007648324660203432	0.0189506275841969	0.02429869567396867	0.016702228058852322	0.00868214839111872	0.01026039345212537	0.01822558108408735	0.010273383736218946	66	-0.791329723	-0.01930253
-0.38957424261568263	-0.7784643118326515	-6.35661576818238e-5	-0.3787330240933671	0.011257006998103763	0.010888303782441745	0.011886585049287397	0.009701793355375354	0.013808376809570026	0.012481818326713091	-0.01084121852231551	0.01758483521031137	4.9483985195626774e-5	0.015343262314265114	0.007552499925730829	-0.008763178206074187	0.017236202971507776	0.00971757139685011	66	-0.791329723	-0.01930253
-0.3867326145391849	-0.7955902427087445	-0.024832728953819955	-0.3940981349885322	-0.01139508172706518	0.010620007735236634	0.013710568081745965	0.012055929672389658	0.014165542257409347	0.01248448591316624	0.007365520449347296	0.017704438758202302	0.019756676855490086	0.01825719357923875	0.009597620931642936	0.009065815836921766	0.01854297887719871	0.00993376382954708	66	-0.791329723	-0.01930253
-0.4018170290679434	-0.7932904262484791	-0.02356190724800686	-0.41396647935177655	-0.018736078983373785	0.010399586694254555	0.012394445384125636	0.013254720403001902	0.014920671630775931	0.013568738064482014	0.01214945028383313	0.01818729901125393	0.018691435443998494	0.018146897512848533	0.010518897496862944	0.01486315208294576	0.018377511502991814	0.010766454724187689	66	-0.791329723	-0.01930253
-0.3924982051662317	-0.7878435854311902	-0.013638754939068782	-0.3936823107673578	-0.008121073221427228	0.010804969928443073	0.01198216926519523	0.013024429813827907	0.015936809900420103	0.014118374579556213	0.0011841056011261397	0.019254331589455068	0.010745205592013302	0.017697687766347288	0.01026251474277589	0.006398135444318454	0.018517583024478337	0.011123496481681603	66	-0.791329723	-0.01930253
-0.3784765760712508	-0.7790637630886844	-0.016154283501694233	-0.38672356598409813	-0.013787461552404854	0.009271219269632407	0.011795241734057814	0.011407315232842193	0.013001386051408282	0.011912491239847096	0.008246989912847336	0.015968454715574613	0.01258521689483136	0.016408978285874253	0.008889068388210412	0.01074131168045708	0.016764103766807606	0.009282015018577722	66	-0.791329723	-0.01930253
-0.3895308645752439	-0.7936646723393916	-0.0014148662433815435	-0.3747115957542731	0.012299127727281731	0.011766924460746985	0.013056294272979501	0.012330083496782322	0.01611299000493623	0.014268657874559613	-0.014819268820970788	0.019952166753616024	0.0011229293534574787	0.017958223163226955	0.009785969114002467	-0.009761383177733382	0.019340667457041636	0.011325668133348454	66	-0.791329723	-0.01930253
-0.39078437876954036	-0.7837572243940144	-0.01600402920489173	-0.3913504607292385	-0.00602360599416202	0.01060235084259407	0.01521204707275029	0.01179469406426507	0.014659701977714074	0.012837608746660532	5.660819596981503e-4	0.01809189612685329	0.01254327350874669	0.019248926832766036	0.009247381921791573	0.004721044714827572	0.019905038921738026	0.010061985837030435	66	-0.791329723	-0.01930253
-0.39916196533444664	-0.7803643812760809	-0.02590485208154176	-0.40965091780454294	-0.017882219484333786	0.00987577216477186	0.011620981698762323	0.010185471661345142	0.01331323983052323	0.011962936479272362	0.010488952470096291	0.016576285188048403	0.02021522386666073	0.01545286538500332	0.007954078093792217	0.013954647143735214	0.01667810135627177	0.009337762171468889	66	-0.791329723	-0.01930253
-0.41387949563794096	-0.772005105397319	-0.0031901927685924632	-0.4048994586335879	0.007671268211697191	0.010318204503967612	0.013101455387303649	0.00995260924932327	0.0133262604214879	0.011976336161193984	-0.00898003700435307	0.01685391826867012	0.0024628451045549896	0.016453041181958516	0.007683578832119436	-0.005922258224302393	0.017750514390051642	0.009246338904100737	66	-0.791329723	-0.01930253
-0.3918647605362228	-0.766650667552898	-0.031369831361405885	-0.41103187696646537	-0.028524003089802255	0.009464477794680832	0.012285431194273218	0.01248706885906812	0.013806593488486639	0.012504272584911878	0.019167116430242548	0.01673912672997992	0.02404970215424366	0.017517383032871384	0.009580973953434303	0.021867946010077823	0.01752965066699848	0.009592811737245277	66	-0.791329723	-0.01930253
-0.39983453725764634	-0.8059780113758986	0.006320564134426279	-0.3811705048511835	0.01880516002053984	0.010982415914004614	0.01293378050255598	0.012399341433642047	0.015095037692055755	0.013244061322804644	-0.01866403240646286	0.01866744819820764	-0.005094235711838721	0.017917208099375574	0.00999393090279499	-0.015156545476960253	0.018511829688350828	0.010677192810551631	66	-0.791329723	-0.01930253
-0.3956614517492641	-0.7953586596190089	-0.031188209371887803	-0.4090334950201013	-0.0202052987860901	0.010381984312103293	0.013154765574486214	0.011899993574856946	0.014254398834716416	0.01270600250946295	0.013372043270837186	0.01763444029154097	0.024805812401941695	0.017738593642149997	0.009473650928107428	0.016070459359706208	0.01828907753524399	0.010109323904279233	66	-0.791329723	-0.01930253
-0.397894217860478	-0.7751304818029385	-0.01414550989947678	-0.39973388719737535	-0.007089351452030126	0.00948952163725332	0.014288659861251985	0.010993383279200157	0.013280360352308025	0.012012776581595462	0.0018396693368973316	0.016322346399677157	0.010964615903729673	0.018028318738971507	0.008523703229071158	0.005495172406682474	0.018667420867111824	0.00931202027836029	66	-0.791329723	-0.01930253
-0.3749720951513955	-0.7924725613047645	-0.026817972242235942	-0.386371616479627	-0.018934605041418133	0.011339306002959824	0.013733201885781315	0.012349847735978957	0.01526746437837441	0.01326062176869952	0.011399521328231466	0.019017763516609734	0.021252507151804795	0.018469422653063415	0.00979384279865261	0.015005154954466735	0.01909044063734871	0.010511895604717289	66	-0.791329723	-0.01930253
-0.3818963698957945	-0.7812527160236227	-0.014881305026903843	-0.38919882215441737	-0.013691373140015516	0.011693004512016984	0.013062311472245892	0.012569932173556517	0.015850625184814896	0.013953616622305227	0.00730245225862286	0.01969692040059912	0.011626059970244617	0.01812807700352627	0.009822217296603864	0.010696422451729998	0.019113539647073206	0.010902767771135087	66	-0.791329723	-0.01930253
-0.3874723783170784	-0.7943518245670026	-0.02245585290313736	-0.399831378991415	-0.017921703047408265	0.010911793103070996	0.01361433105356283	0.012324458241178296	0.014498759014746244	0.012452330380476743	0.012359000674336595	0.018146108169299367	0.017837847725815384	0.018364157507888917	0.009794728272155377	0.014236137515056766	0.018450217937481098	0.00989454014588032	66	-0.791329723	-0.01930253
-0.3972642443245392	-0.7892394380719924	-0.018107207197725367	-0.40468853169146746	-0.01403799281061893	0.011273648609460216	0.013317281866290442	0.01187001077296786	0.015275063646936551	0.013374910893410762	0.007424287366928239	0.018984802405807303	0.014290922033785904	0.01783948295373499	0.009371383564819678	0.011079337557511554	0.018874274495007913	0.010557662460745658	66	-0.791329723	-0.01930253
-0.4012277117409396	-0.7633012131067607	-0.03086937781204272	-0.4137845764353987	-0.020443597086825773	0.008688209025387568	0.013279340386178473	0.010134432380235639	0.012033367933167652	0.010752038449245846	0.012556864694459102	0.014842065890023987	0.02356263353178313	0.016704717919245427	0.007746478254948025	0.015604622456639952	0.017086462826051845	0.008211532810987451	66	-0.791329723	-0.01930253
-0.39316115282061415	-0.7628675445129971	-0.038709011915445304	-0.4148031378725122	-0.032448063879884824	0.0086802407720271	0.012371192353814788	0.011083174477086536	0.012668101202285552	0.011602151854866493	0.02164198505189807	0.015356671772611092	0.029529848870460104	0.016609730784832966	0.008468544623410562	0.02475357481624861	0.01696043419015172	0.008860003388292787	66	-0.791329723	-0.01930253
-0.3781443626696172	-0.802859085075115	-0.026248681238800028	-0.3898555320766173	-0.018705893417125398	0.009239302190102737	0.013404161828607342	0.01192822358526938	0.013524134047841347	0.011395114070789027	0.011711169407000066	0.01637885547600988	0.02107399220381133	0.017943078671946763	0.00958314371875255	0.015018196474385915	0.017593185584588944	0.009152106173310515	66	-0.791329723	-0.01930253
-0.3893692352962318	-0.7892763857776806	-8.218844621726363e-4	-0.37439353609298875	0.015441266001258629	0.010849366051569925	0.012381603673086525	0.013718057490635257	0.015359469006642992	0.01380778843107868	-0.014975699203243042	0.018804840650401285	6.486939978304512e-4	0.018479426691154783	0.010827343618252593	-0.012187426621305189	0.018546135200489075	0.010899838232252178	66	-0.791329723	-0.01930253
-0.39662960151661325	-0.8142012735232612	-0.033589164702035	-0.4112187593389276	-0.02429763619906588	0.010386912763849659	0.013656060854339278	0.012208640263883953	0.0151355551870172	0.012756830546518267	0.014589157822314347	0.01835682400588583	0.027348340676979468	0.01831772079573073	0.00995086810139659	0.01978316633688433	0.01868755531496828	0.010391926307367034	66	-0.791329723	-0.01930253
-0.39443883486404246	-0.7986140071245333	-0.006122926286685571	-0.39068615670872425	0.0016970274670430802	0.010899898815931234	0.012606370756597606	0.013377460631115886	0.015124806871275298	0.013413362739358317	-0.003752678155318212	0.018643164352944903	0.004889854697138103	0.018381431842755196	0.010683706277757502	-0.0013552699056556712	0.018407576799524844	0.010712120728833084	66	-0.791329723	-0.01930253
-0.40971621971038125	-0.8043045159613401	-0.029964096088264284	-0.42521338596007713	-0.02428372118357277	0.011222497108944683	0.012336237751736812	0.011953274871426946	0.015330241577788336	0.01278317213999192	0.015497166249695882	0.018998967029647217	0.02410025780049049	0.017177413717415768	0.009621176420650891	0.019531506612293636	0.01776491631919616	0.010285926376285066	66	-0.791329723	-0.01930253
-0.4110084033768488	-0.79563459958780125	-0.027030696665283998	-0.42573827477552273	-0.022657448146678708	0.01095712178550047	0.012222607606482219	0.010981323919199423	0.014752395704260634	0.012934179302158288	0.014729871398673933	0.018376389657312357	0.021506557517862547	0.016431117178098947	0.008743365630305124	0.018027049683864083	0.017795649213288533	0.010294606104569344	66	-0.791329723	-0.01930253
-0.39749218798420993	-0.7759330827198959	0.001932506170305355	-0.3915789526331826	0.002397470791233737	0.01137621527562515	0.013374426503934457	0.011894944152440355	0.015679197501218264	0.014071261839071415	-0.005913235351027335	0.019371512803071835	-0.0014994954701002543	0.017898742433445414	0.009229716873818199	-0.0018602769017729015	0.019413286534042912	0.010918404660049744	66	-0.791329723	-0.01930253
